"Name","Labels"
"S1247.wav","Filler|Sniff|Speech"
"S1248.wav","Filler|Laughter|Sniff|Speech"
"S1249.wav","Filler|Sniff|Speech"
"S1250.wav","Filler|Laughter|Sniff|Speech"
"S1251.wav","Filler|Speech"
"S1252.wav","Clicking|Filler|Sniff|Speech"
"S1253.wav","Laughter|Sniff|Speech"
"S1254.wav","Filler|Sniff|Speech"
"S1255.wav","Filler|Sniff|Speech"
"S1256.wav","Filler|Inside, small room|Sniff|Speech|Writing"
"S1257.wav","Filler|Inside, small room|Speech|Writing"
"S1258.wav","Burping, eructation|Filler|Laughter|Sniff|Speech"
"S1259.wav","Filler|Laughter|Inside, small room|Sniff|Speech"
"S1260.wav","Laughter|Sniff|Speech"
"S1261.wav","Filler|Speech"
"S1262.wav","Laughter|Speech"
"S1263.wav","Hiccup|Laughter|Speech"
"S1264.wav","Filler|Speech"
"S1265.wav","Hiccup|Laughter|Speech"
"S1266.wav","Filler|Speech"
"S1267.wav","Laughter|Speech"
"S1268.wav","Filler|Speech|Writing"
"S1269.wav","Filler|Speech|Whispering"
"S1270.wav","Filler|Laughter|Sniff|Speech|Telephone"
"S1271.wav","Filler|Speech"
"S1272.wav","Laughter|Speech"
"S1273.wav","Filler|Laughter|Speech"
"S1274.wav","Filler|Laughter|Speech"
"S1275.wav","Clicking|Filler|Speech"
"S1276.wav","Filler|Speech"
"S1277.wav","Clicking|Filler|Laughter|Speech"
"S1278.wav","Filler|Speech|Telephone"
"S1279.wav","Filler|Inside, small room|Speech|Telephone"
"S1280.wav","Filler|Speech"
"S1281.wav","Filler|Speech|Telephone"
"S1282.wav","Filler|Speech"
"S1283.wav","Clicking|Filler|Speech"
"S1284.wav","Filler|Speech|Telephone"
"S1285.wav","Filler|Inside, small room|Speech|Telephone"
"S1286.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1287.wav","Filler|Speech"
"S1288.wav","Clicking|Filler|Inside, small room|Speech"
"S1289.wav","Clicking|Filler|Speech"
"S1290.wav","Clicking|Filler|Speech"
"S1291.wav","Laughter|Speech"
"S1292.wav","Filler|Speech"
"S1293.wav","Clicking|Filler|Speech"
"S1294.wav","Filler|Speech"
"S1295.wav","Clicking|Filler|Speech"
"S1296.wav","Filler|Speech"
"S1297.wav","Filler|Speech"
"S1298.wav","Filler|Laughter|Inside, small room|Speech|Telephone"
"S1299.wav","Laughter|Male speech, man speaking|Narration, monologue|Speech"
"S1300.wav","Filler|Speech|Telephone"
"S1301.wav","Filler|Speech"
"S1302.wav","Filler|Inside, small room|Speech|Writing"
"S1303.wav","Clicking|Filler|Speech"
"S1304.wav","Filler|Inside, small room|Speech|Telephone"
"S1305.wav","Filler|Laughter|Speech|Telephone"
"S1306.wav","Clicking|Filler|Speech"
"S1307.wav","Filler|Speech"
"S1308.wav","Filler|Inside, small room|Speech|Telephone"
"S1309.wav","Clicking|Filler|Speech"
"S1310.wav","Clicking|Filler|Speech"
"S1311.wav","Filler|Narration, monologue|Speech|Telephone"
"S1312.wav","Laughter|Speech"
"S1313.wav","Filler|Speech"
"S1314.wav","Filler|Speech"
"S1315.wav","Filler|Speech|Telephone"
"S1316.wav","Filler|Laughter|Sniff|Speech"
"S1317.wav","Filler|Sniff|Speech"
"S1318.wav","Filler|Inside, small room|Sniff|Speech|Telephone"
"S1319.wav","Filler|Inside, small room|Speech"
"S1320.wav","Filler|Inside, small room|Speech|Telephone"
"S1321.wav","Filler|Laughter|Inside, small room|Speech"
"S1322.wav","Laughter|Speech|Telephone"
"S1323.wav","Filler|Laughter|Sniff|Speech"
"S1324.wav","Laughter|Speech"
"S1325.wav","Filler|Sniff|Speech"
"S1326.wav","Filler|Laughter|Sniff|Speech"
"S1327.wav","Laughter|Speech|Telephone"
"S1328.wav","Laughter|Sniff|Speech"
"S1329.wav","Clicking|Filler|Speech"
"S1330.wav","Laughter|Speech"
"S1331.wav","Filler|Hiccup|Sniff|Speech"
"S1332.wav","Filler|Inside, small room|Sniff|Speech"
"S1333.wav","Filler|Laughter|Sniff|Speech"
"S1334.wav","Filler|Laughter|Speech"
"S1335.wav","Filler|Speech"
"S1336.wav","Filler|Speech|Telephone"
"S1337.wav","Filler|Inside, small room|Sniff|Speech|Telephone"
"S1338.wav","Filler|Laughter|Inside, small room|Speech|Telephone"
"S1339.wav","Filler|Laughter|Speech"
"S1340.wav","Filler|Inside, small room|Speech|Telephone"
"S1341.wav","Laughter|Sniff|Speech"
"S1342.wav","Filler|Laughter|Sneeze|Speech"
"S1343.wav","Laughter|Sniff|Speech"
"S1344.wav","Filler|Speech"
"S1345.wav","Laughter|Speech"
"S1346.wav","Filler|Sniff|Speech"
"S1347.wav","Laughter|Speech"
"S1348.wav","Filler|Speech"
"S1349.wav","Laughter|Speech"
"S1350.wav","Laughter|Speech"
"S1351.wav","Filler|Speech"
"S1352.wav","Laughter|Sniff|Speech|Wheeze"
"S1353.wav","Laughter|Speech"
"S1354.wav","Laughter|Sniff|Speech"
"S1355.wav","Cricket|Filler|Insect|Speech"
"S1356.wav","Filler|Sniff|Speech"
"S1357.wav","Filler|Sniff|Speech"
"S1358.wav","Laughter|Sniff|Speech"
"S1359.wav","Filler|Sniff|Speech"
"S1360.wav","Laughter|Sniff|Speech"
"S1361.wav","Chewing, mastication|Filler|Speech"
"S1362.wav","Laughter|Sniff|Speech"
"S1363.wav","Laughter|Speech"
"S1364.wav","Laughter|Speech"
"S1365.wav","Filler|Speech"
"S1366.wav","Filler|Sniff|Snort|Speech"
"S1367.wav","Laughter|Speech"
"S1368.wav","Filler|Speech|Telephone"
"S1369.wav","Filler|Speech|Telephone"
"S1370.wav","Filler|Speech"
"S1371.wav","Filler|Speech"
"S1372.wav","Filler|Speech"
"S1373.wav","Filler|Speech|Telephone"
"S1374.wav","Filler|Speech|Telephone"
"S1375.wav","Filler|Speech|Telephone"
"S1376.wav","Filler|Laughter|Speech|Telephone"
"S1377.wav","Filler|Narration, monologue|Speech|Telephone"
"S1378.wav","Filler|Insect|Speech"
"S1379.wav","Filler|Speech"
"S1380.wav","Filler|Speech"
"S1381.wav","Filler|Speech"
"S1382.wav","Filler|Speech"
"S1383.wav","Filler|Speech"
"S1384.wav","Filler|Laughter|Speech"
"S1385.wav","Filler|Speech"
"S1386.wav","Filler|Speech"
"S1387.wav","Filler|Speech"
"S1388.wav","Filler|Speech"
"S1389.wav","Laughter|Speech"
"S1390.wav","Filler|Speech"
"S1391.wav","Filler|Speech"
"S1392.wav","Filler|Laughter|Speech"
"S1393.wav","Clicking|Filler|Speech"
"S1394.wav","Filler|Speech"
"S1395.wav","Filler|Speech"
"S1396.wav","Filler|Speech|Telephone"
"S1397.wav","Filler|Speech|Telephone"
"S1398.wav","Laughter|Speech"
"S1399.wav","Filler|Speech"
"S1400.wav","Laughter|Speech"
"S1401.wav","Filler|Laughter|Speech"
"S1402.wav","Filler|Laughter|Speech"
"S1403.wav","Cricket|Filler|Insect|Speech"
"S1404.wav","Filler|Inside, small room|Speech"
"S1405.wav","Filler|Speech"
"S1406.wav","Cricket|Filler|Insect|Speech"
"S1407.wav","Clicking|Filler|Speech"
"S1408.wav","Cricket|Filler|Insect|Speech"
"S1409.wav","Filler|Speech"
"S1410.wav","Laughter|Speech"
"S1411.wav","Filler|Speech"
"S1412.wav","Filler|Speech"
"S1413.wav","Filler|Laughter|Speech"
"S1414.wav","Filler|Speech"
"S1415.wav","Filler|Laughter|Speech"
"S1416.wav","Laughter|Speech"
"S1417.wav","Filler|Speech"
"S1418.wav","Filler|Speech"
"S1419.wav","Laughter|Speech"
"S1420.wav","Filler|Laughter|Speech|Tick|Tick-tock"
"S1421.wav","Filler|Laughter|Speech"
"S1422.wav","Filler|Speech"
"S1423.wav","Filler|Speech"
"S1424.wav","Cricket|Filler|Laughter|Insect|Speech"
"S1425.wav","Filler|Insect|Speech"
"S1426.wav","Cricket|Filler|Insect|Speech"
"S1427.wav","Filler|Speech"
"S1428.wav","Filler|Sniff|Speech"
"S1429.wav","Filler|Speech"
"S1430.wav","Filler|Speech"
"S1431.wav","Filler|Speech"
"S1432.wav","Filler|Speech"
"S1433.wav","Laughter|Speech"
"S1434.wav","Laughter|Speech"
"S1435.wav","Filler|Speech"
"S1436.wav","Filler|Speech"
"S1437.wav","Filler|Speech"
"S1438.wav","Filler|Speech"
"S1439.wav","Filler|Speech"
"S1440.wav","Filler|Speech"
"S1441.wav","Laughter|Sniff|Speech"
"S1442.wav","Laughter|Speech"
"S1443.wav","Filler|Speech"
"S1444.wav","Filler|Speech"
"S1445.wav","Filler|Speech"
"S1446.wav","Animal|Filler|Sniff|Speech"
"S1447.wav","Laughter|Speech"
"S1448.wav","Filler|Speech|Telephone"
"S1449.wav","Filler|Speech|Whispering"
"S1450.wav","Filler|Speech|Telephone"
"S1451.wav","Laughter|Narration, monologue|Speech|Telephone"
"S1452.wav","Filler|Speech|Telephone"
"S1453.wav","Laughter|Sniff|Speech"
"S1454.wav","Filler|Speech|Telephone"
"S1455.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1456.wav","Filler|Speech|Telephone"
"S1457.wav","Filler|Laughter|Sniff|Speech|Telephone"
"S1458.wav","Filler|Laughter|Sniff|Speech|Telephone"
"S1459.wav","Filler|Speech|Telephone"
"S1460.wav","Filler|Sniff|Speech"
"S1461.wav","Filler|Laughter|Narration, monologue|Speech"
"S1462.wav","Filler|Speech|Telephone"
"S1463.wav","Filler|Laughter|Sniff|Speech|Telephone"
"S1464.wav","Laughter|Speech|Telephone"
"S1465.wav","Filler|Speech"
"S1466.wav","Laughter|Speech|Telephone"
"S1467.wav","Laughter|Speech|Telephone"
"S1468.wav","Laughter|Speech|Telephone"
"S1469.wav","Filler|Inside, small room|Speech|Telephone"
"S1470.wav","Laughter|Sneeze|Speech"
"S1471.wav","Laughter|Sniff|Speech|Telephone"
"S1472.wav","Filler|Laughter|Speech"
"S1473.wav","Arrow|Filler|Sniff|Speech"
"S1474.wav","Filler|Narration, monologue|Speech"
"S1475.wav","Filler|Narration, monologue|Speech"
"S1476.wav","Chewing, mastication|Clicking|Filler|Inside, small room|Speech"
"S1477.wav","Laughter|Speech"
"S1478.wav","Filler|Laughter|Scissors|Sniff|Speech"
"S1479.wav","Filler|Speech|Writing"
"S1480.wav","Clicking|Filler|Inside, small room|Speech"
"S1481.wav","Filler|Sniff|Speech"
"S1482.wav","Laughter|Speech"
"S1483.wav","Filler|Insect|Speech"
"S1484.wav","Laughter|Speech"
"S1485.wav","Laughter|Speech"
"S1486.wav","Animal|Domestic animals, pets|Laughter|Speech"
"S1487.wav","Filler|Narration, monologue|Speech"
"S1488.wav","Filler|Speech"
"S1489.wav","Filler|Inside, small room|Sniff|Speech"
"S1490.wav","Filler|Sniff|Speech"
"S1491.wav","Filler|Laughter|Narration, monologue|Speech"
"S1492.wav","Filler|Laughter|Sniff|Speech"
"S1493.wav","Filler|Narration, monologue|Speech"
"S1494.wav","Filler|Speech"
"S1495.wav","Filler|Sniff|Speech"
"S1496.wav","Filler|Speech"
"S1497.wav","Female speech, woman speaking|Laughter|Narration, monologue|Speech"
"S1498.wav","Clicking|Filler|Speech"
"S1499.wav","Laughter|Patter|Speech"
"S1500.wav","Filler|Narration, monologue|Speech"
"S1501.wav","Female speech, woman speaking|Filler|Narration, monologue|Speech"
"S1502.wav","Laughter|Speech"
"S1503.wav","Filler|Speech|Telephone"
"S1504.wav","Filler|Speech"
"S1505.wav","Filler|Sniff|Speech"
"S1506.wav","Filler|Speech|Telephone"
"S1507.wav","Filler|Laughter|Speech"
"S1508.wav","Filler|Speech"
"S1509.wav","Clicking|Filler|Speech"
"S1510.wav","Filler|Laughter|Speech"
"S1511.wav","Filler|Speech"
"S1512.wav","Filler|Speech"
"S1513.wav","Filler|Insect|Speech|Telephone"
"S1514.wav","Filler|Speech|Telephone"
"S1515.wav","Laughter|Speech"
"S1516.wav","Filler|Speech"
"S1517.wav","Filler|Speech"
"S1518.wav","Filler|Narration, monologue|Sniff|Speech"
"S1519.wav","Filler|Speech"
"S1520.wav","Filler|Narration, monologue|Speech"
"S1521.wav","Filler|Speech"
"S1522.wav","Laughter|Sniff|Speech"
"S1523.wav","Laughter|Sneeze|Speech"
"S1524.wav","Laughter|Sniff|Speech"
"S1525.wav","Laughter|Sniff|Speech"
"S1526.wav","Clicking|Filler|Speech"
"S1527.wav","Clicking|Inside, small room|Laughter|Speech|Telephone"
"S1528.wav","Clicking|Filler|Inside, small room|Speech"
"S1529.wav","Clicking|Laughter|Sniff|Speech"
"S1530.wav","Filler|Speech"
"S1531.wav","Inside, small room|Laughter|Speech|Telephone"
"S1532.wav","Filler|Speech"
"S1533.wav","Filler|Inside, small room|Speech|Telephone"
"S1534.wav","Clicking|Filler|Speech"
"S1535.wav","Laughter|Speech"
"S1536.wav","Filler|Speech"
"S1537.wav","Laughter|Sniff|Speech"
"S1538.wav","Filler|Speech"
"S1539.wav","Clicking|Filler|Speech"
"S1540.wav","Filler|Laughter|Speech"
"S1541.wav","Filler|Speech"
"S1542.wav","Clicking|Filler|Speech"
"S1543.wav","Filler|Speech"
"S1544.wav","Clicking|Filler|Speech"
"S1545.wav","Filler|Speech"
"S1546.wav","Filler|Speech"
"S1547.wav","Filler|Speech"
"S1548.wav","Filler|Speech"
"S1549.wav","Filler|Laughter|Speech"
"S1550.wav","Filler|Speech"
"S1551.wav","Filler|Sniff|Speech"
"S1552.wav","Filler|Laughter|Speech"
"S1553.wav","Filler|Sniff|Speech"
"S1554.wav","Filler|Speech"
"S1555.wav","Filler|Sniff|Speech"
"S1556.wav","Filler|Speech|Telephone"
"S1557.wav","Filler|Sniff|Speech|Telephone"
"S1558.wav","Filler|Sniff|Speech"
"S1559.wav","Filler|Insect|Speech"
"S1560.wav","Filler|Speech|Telephone"
"S1561.wav","Filler|Sniff|Speech"
"S1562.wav","Hiccup|Insect|Laughter|Speech"
"S1563.wav","Laughter|Speech"
"S1564.wav","Filler|Insect|Speech"
"S1565.wav","Filler|Speech"
"S1566.wav","Filler|Sniff|Speech|Telephone"
"S1567.wav","Laughter|Speech"
"S1568.wav","Laughter|Speech"
"S1569.wav","Filler|Sniff|Speech|Telephone"
"S1570.wav","Filler|Laughter|Sniff|Speech"
"S1571.wav","Laughter|Sniff|Speech|Telephone"
"S1572.wav","Filler|Speech"
"S1573.wav","Filler|Laughter|Sniff|Speech"
"S1574.wav","Clicking|Filler|Speech"
"S1575.wav","Laughter|Speech"
"S1576.wav","Filler|Sniff|Speech"
"S1577.wav","Clicking|Filler|Inside, small room|Speech"
"S1578.wav","Clicking|Filler|Inside, small room|Speech"
"S1579.wav","Clicking|Filler|Speech"
"S1580.wav","Filler|Sniff|Speech"
"S1581.wav","Clicking|Inside, small room|Laughter|Speech"
"S1582.wav","Filler|Laughter|Sniff|Speech"
"S1583.wav","Filler|Speech"
"S1584.wav","Filler|Laughter|Sneeze|Speech"
"S1585.wav","Filler|Speech"
"S1586.wav","Filler|Speech"
"S1587.wav","Filler|Speech"
"S1588.wav","Filler|Laughter|Speech"
"S1589.wav","Filler|Laughter|Speech|Writing"
"S1590.wav","Filler|Laughter|Speech"
"S1591.wav","Burping, eructation|Filler|Laughter|Speech"
"S1592.wav","Filler|Sniff|Speech"
"S1593.wav","Filler|Laughter|Speech"
"S1594.wav","Filler|Speech"
"S1595.wav","Clicking|Filler|Speech"
"S1596.wav","Filler|Laughter|Sniff|Speech"
"S1597.wav","Filler|Speech"
"S1598.wav","Filler|Speech"
"S1599.wav","Filler|Mains hum|Speech"
"S1600.wav","Filler|Laughter|Sneeze|Speech"
"S1601.wav","Filler|Laughter|Speech"
"S1602.wav","Filler|Speech"
"S1603.wav","Filler|Inside, small room|Speech"
"S1604.wav","Filler|Speech|Writing"
"S1605.wav","Filler|Laughter|Speech"
"S1606.wav","Filler|Shuffling cards|Speech"
"S1607.wav","Filler|Laughter|Speech"
"S1608.wav","Filler|Laughter|Speech"
"S1609.wav","Filler|Speech"
"S1610.wav","Filler|Speech"
"S1611.wav","Filler|Laughter|Sneeze|Speech"
"S1612.wav","Filler|Speech"
"S1613.wav","Cough|Filler|Laughter|Speech"
"S1614.wav","Filler|Inside, small room|Sniff|Speech|Telephone"
"S1615.wav","Laughter|Sneeze|Speech"
"S1616.wav","Filler|Laughter|Speech|Telephone"
"S1617.wav","Filler|Inside, small room|Speech|Telephone"
"S1618.wav","Laughter|Sniff|Speech|Telephone"
"S1619.wav","Filler|Laughter|Sniff|Speech"
"S1620.wav","Laughter|Sneeze|Speech"
"S1621.wav","Filler|Laughter|Speech|Telephone"
"S1622.wav","Filler|Speech|Telephone"
"S1623.wav","Laughter|Sneeze|Sniff|Speech"
"S1624.wav","Filler|Sniff|Speech"
"S1625.wav","Filler|Speech|Telephone"
"S1626.wav","Filler|Laughter|Sniff|Speech"
"S1627.wav","Bleat|Filler|Sheep|Speech"
"S1628.wav","Filler|Laughter|Sniff|Speech"
"S1629.wav","Filler|Speech"
"S1630.wav","Filler|Speech|Telephone"
"S1631.wav","Filler|Sniff|Speech"
"S1632.wav","Laughter|Speech|Telephone"
"S1633.wav","Filler|Speech"
"S1634.wav","Filler|Speech"
"S1635.wav","Filler|Sniff|Speech|Telephone"
"S1636.wav","Filler|Speech|Telephone"
"S1637.wav","Filler|Speech"
"S1638.wav","Laughter|Speech"
"S1639.wav","Filler|Inside, small room|Speech|Telephone"
"S1640.wav","Filler|Narration, monologue|Speech"
"S1641.wav","Filler|Sniff|Speech|Whispering"
"S1642.wav","Filler|Sniff|Speech|Telephone"
"S1643.wav","Filler|Speech|Telephone"
"S1644.wav","Filler|Laughter|Speech|Telephone"
"S1645.wav","Filler|Speech|Telephone"
"S1646.wav","Filler|Narration, monologue|Speech"
"S1647.wav","Filler|Speech|Telephone"
"S1648.wav","Filler|Sniff|Speech"
"S1649.wav","Filler|Laughter|Speech"
"S1650.wav","Filler|Speech|Telephone"
"S1651.wav","Filler|Speech|Telephone"
"S1652.wav","Filler|Sniff|Speech"
"S1653.wav","Filler|Speech|Telephone"
"S1654.wav","Filler|Speech|Telephone"
"S1655.wav","Filler|Speech|Telephone"
"S1656.wav","Filler|Inside, small room|Speech|Telephone"
"S1657.wav","Filler|Sniff|Speech|Telephone"
"S1658.wav","Filler|Speech|Telephone"
"S1659.wav","Filler|Laughter|Speech"
"S1660.wav","Filler|Sniff|Speech|Telephone"
"S1661.wav","Laughter|Speech|Telephone"
"S1662.wav","Animal|Cat|Domestic animals, pets|Laughter|Meow|Speech"
"S1663.wav","Laughter|Speech|Telephone"
"S1664.wav","Filler|Inside, small room|Speech"
"S1665.wav","Filler|Laughter|Speech"
"S1666.wav","Filler|Narration, monologue|Speech"
"S1667.wav","Laughter|Speech|Telephone"
"S1668.wav","Filler|Laughter|Speech|Telephone|Whispering"
"S1669.wav","Filler|Laughter|Speech"
"S1670.wav","Laughter|Speech"
"S1671.wav","Filler|Inside, small room|Sniff|Speech"
"S1672.wav","Laughter|Sneeze|Speech"
"S1673.wav","Laughter|Sniff|Speech"
"S1674.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S1675.wav","Filler|Speech"
"S1676.wav","Filler|Laughter|Speech"
"S1677.wav","Laughter|Sneeze|Speech"
"S1678.wav","Laughter|Sneeze|Speech|Telephone"
"S1679.wav","Filler|Laughter|Speech|Telephone"
"S1680.wav","Filler|Laughter|Speech"
"S1681.wav","Laughter|Speech|Telephone"
"S1682.wav","Laughter|Sneeze|Sniff|Speech|Telephone"
"S1683.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S1684.wav","Filler|Speech|Telephone"
"S1685.wav","Filler|Speech"
"S1686.wav","Filler|Speech"
"S1687.wav","Laughter|Speech|Telephone"
"S1688.wav","Laughter|Speech"
"S1689.wav","Clicking|Filler|Speech"
"S1690.wav","Clicking|Filler|Inside, small room|Sniff|Speech"
"S1691.wav","Clicking|Filler|Speech"
"S1692.wav","Clicking|Filler|Inside, small room|Speech"
"S1693.wav","Laughter|Sniff|Speech"
"S1694.wav","Clicking|Filler|Speech"
"S1695.wav","Clicking|Filler|Speech"
"S1696.wav","Clicking|Filler|Speech"
"S1697.wav","Filler|Speech"
"S1698.wav","Clicking|Filler|Inside, small room|Speech"
"S1699.wav","Clicking|Filler|Laughter|Inside, small room|Speech"
"S1700.wav","Filler|Laughter|Speech"
"S1701.wav","Camera|Filler|Inside, small room|Speech"
"S1702.wav","Filler|Speech"
"S1703.wav","Clicking|Filler|Inside, small room|Speech"
"S1704.wav","Filler|Speech|Telephone"
"S1705.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S1706.wav","Clicking|Filler|Speech"
"S1707.wav","Clicking|Filler|Inside, small room|Speech"
"S1708.wav","Fart|Filler|Speech"
"S1709.wav","Clicking|Filler|Speech"
"S1710.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S1711.wav","Clicking|Filler|Speech|Speech synthesizer"
"S1712.wav","Hiccup|Laughter|Speech"
"S1713.wav","Clicking|Filler|Laughter|Speech"
"S1714.wav","Filler|Speech"
"S1715.wav","Filler|Speech"
"S1716.wav","Filler|Speech"
"S1717.wav","Filler|Laughter|Sneeze|Speech"
"S1718.wav","Filler|Sniff|Speech"
"S1719.wav","Filler|Sniff|Speech"
"S1720.wav","Laughter|Speech"
"S1721.wav","Filler|Sniff|Speech"
"S1722.wav","Hiccup|Laughter|Speech"
"S1723.wav","Laughter|Speech"
"S1724.wav","Filler|Laughter|Speech|Telephone"
"S1725.wav","Filler|Sniff|Speech"
"S1726.wav","Laughter|Sniff|Speech|Telephone"
"S1727.wav","Laughter|Speech"
"S1728.wav","Filler|Laughter|Speech"
"S1729.wav","Filler|Laughter|Sniff|Speech"
"S1730.wav","Filler|Speech"
"S1731.wav","Laughter|Speech"
"S1732.wav","Clicking|Laughter|Speech"
"S1733.wav","Filler|Laughter|Speech"
"S1734.wav","Filler|Laughter|Hiccup|Speech"
"S1735.wav","Filler|Sniff|Speech"
"S1736.wav","Laughter|Speech|Telephone"
"S1737.wav","Filler|Speech"
"S1738.wav","Filler|Laughter|Speech"
"S1739.wav","Filler|Speech"
"S1740.wav","Laughter|Speech"
"S1741.wav","Filler|Speech|Writing"
"S1742.wav","Filler|Speech"
"S1743.wav","Filler|Speech"
"S1744.wav","Filler|Hiccup|Speech"
"S1745.wav","Clicking|Filler|Speech"
"S1746.wav","Filler|Speech"
"S1747.wav","Filler|Speech"
"S1748.wav","Filler|Speech"
"S1749.wav","Filler|Speech"
"S1750.wav","Filler|Speech"
"S1751.wav","Filler|Speech|Writing"
"S1752.wav","Laughter|Sneeze|Speech"
"S1753.wav","Filler|Speech"
"S1754.wav","Filler|Laughter|Speech"
"S1755.wav","Filler|Insect|Speech"
"S1756.wav","Filler|Speech"
"S1757.wav","Filler|Speech"
"S1758.wav","Filler|Speech"
"S1759.wav","Filler|Insect|Speech|Telephone"
"S1760.wav","Filler|Speech"
"S1761.wav","Filler|Speech|Telephone"
"S1762.wav","Clicking|Filler|Speech"
"S1763.wav","Filler|Speech"
"S1764.wav","Insect|Laughter|Sneeze|Speech"
"S1765.wav","Filler|Speech"
"S1766.wav","Filler|Speech"
"S1767.wav","Cricket|Filler|Insect|Speech"
"S1768.wav","Filler|Laughter|Speech"
"S1769.wav","Filler|Laughter|Speech|Telephone"
"S1770.wav","Filler|Speech"
"S1771.wav","Filler|Insect|Speech"
"S1772.wav","Filler|Narration, monologue|Speech"
"S1773.wav","Filler|Speech"
"S1774.wav","Laughter|Sneeze|Sniff|Speech"
"S1775.wav","Laughter|Speech"
"S1776.wav","Filler|Speech"
"S1777.wav","Filler|Speech"
"S1778.wav","Filler|Speech|Telephone"
"S1779.wav","Filler|Sniff|Speech"
"S1780.wav","Clicking|Filler|Speech"
"S1781.wav","Filler|Speech"
"S1782.wav","Laughter|Sniff|Speech"
"S1783.wav","Filler|Speech|Whispering"
"S1784.wav","Clicking|Filler|Speech"
"S1785.wav","Filler|Narration, monologue|Speech"
"S1786.wav","Filler|Laughter|Sniff|Speech"
"S1787.wav","Filler|Narration, monologue|Speech"
"S1788.wav","Filler|Speech"
"S1789.wav","Filler|Sniff|Speech"
"S1790.wav","Female speech, woman speaking|Filler|Narration, monologue|Speech"
"S1791.wav","Filler|Narration, monologue|Speech"
"S1792.wav","Filler|Speech"
"S1793.wav","Filler|Speech"
"S1794.wav","Clicking|Filler|Speech"
"S1795.wav","Laughter|Speech"
"S1796.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1797.wav","Chewing, mastication|Filler|Speech"
"S1798.wav","Filler|Speech|Telephone"
"S1799.wav","Filler|Speech"
"S1800.wav","Filler|Narration, monologue|Speech"
"S1801.wav","Filler|Sniff|Speech"
"S1802.wav","Filler|Speech|Whispering"
"S1803.wav","Filler|Narration, monologue|Speech"
"S1804.wav","Filler|Narration, monologue|Speech"
"S1805.wav","Filler|Narration, monologue|Speech"
"S1806.wav","Filler|Speech"
"S1807.wav","Laughter|Sneeze"
"S1808.wav","Laughter|Sneeze|Speech"
"S1809.wav","Filler|Speech"
"S1810.wav","Filler|Narration, monologue|Speech"
"S1811.wav","Filler|Speech"
"S1812.wav","Clicking|Filler|Speech"
"S1813.wav","Filler|Narration, monologue|Speech"
"S1814.wav","Filler|Speech"
"S1815.wav","Filler|Laughter|Narration, monologue|Speech"
"S1816.wav","Filler|Sniff|Speech"
"S1817.wav","Filler|Speech"
"S1818.wav","Filler|Speech"
"S1819.wav","Filler|Speech"
"S1820.wav","Clicking|Filler|Inside, small room|Speech|Telephone"
"S1821.wav","Filler|Speech|Telephone"
"S1822.wav","Filler|Insect|Speech"
"S1823.wav","Filler|Speech"
"S1824.wav","Cricket|Filler|Insect|Speech"
"S1825.wav","Filler|Laughter|Speech"
"S1826.wav","Filler|Insect|Speech"
"S1827.wav","Filler|Insect|Speech"
"S1828.wav","Filler|Speech"
"S1829.wav","Clicking|Filler|Speech"
"S1830.wav","Filler|Laughter|Speech"
"S1831.wav","Filler|Speech"
"S1832.wav","Filler|Speech|Telephone"
"S1833.wav","Filler|Laughter|Speech"
"S1834.wav","Filler|Speech"
"S1835.wav","Filler|Speech"
"S1836.wav","Clicking|Filler|Speech"
"S1837.wav","Clicking|Filler|Laughter|Speech"
"S1838.wav","Clicking|Filler|Speech"
"S1839.wav","Laughter|Speech"
"S1840.wav","Filler|Speech"
"S1841.wav","Filler|Speech"
"S1842.wav","Filler|Speech"
"S1843.wav","Filler|Speech"
"S1844.wav","Filler|Speech|Telephone"
"S1845.wav","Clicking|Filler|Speech"
"S1846.wav","Filler|Speech"
"S1847.wav","Filler|Speech"
"S1848.wav","Filler|Speech"
"S1849.wav","Filler|Sniff|Speech"
"S1850.wav","Filler|Speech"
"S1851.wav","Filler|Speech"
"S1852.wav","Filler|Speech"
"S1853.wav","Filler|Speech"
"S1854.wav","Filler|Speech"
"S1855.wav","Clicking|Filler|Speech"
"S1856.wav","Filler|Speech"
"S1857.wav","Laughter|Speech"
"S1858.wav","Filler|Speech"
"S1859.wav","Filler|Speech"
"S1860.wav","Filler|Speech"
"S1861.wav","Filler|Speech"
"S1862.wav","Filler|Insect|Speech"
"S1863.wav","Filler|Speech|Telephone"
"S1864.wav","Clicking|Filler|Speech"
"S1865.wav","Chewing, mastication|Laughter|Speech"
"S1866.wav","Laughter"
"S1867.wav","Filler|Speech"
"S1868.wav","Laughter|Speech"
"S1869.wav","Filler|Narration, monologue|Speech"
"S1870.wav","Laughter|Male speech, man speaking|Narration, monologue|Speech|Speech synthesizer"
"S1871.wav","Filler|Male speech, man speaking|Narration, monologue|Speech"
"S1872.wav","Filler|Male speech, man speaking|Narration, monologue|Sniff|Speech"
